Term,ID,Source_Sheet,Source_DB,Gene
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,PIK3CA
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,AKT3
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,PTEN
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,SLC2A4
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,REN
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,CMA1
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,SP1
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,AGTR1
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,CAMK2A
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,TNNI3
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,COL1A1
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,MMP2
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,PDHA1
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,MPC2
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,TGFBR1
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,SMAD2
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,PLCB1
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,ACE
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,NOS3
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,GAPDH
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,PARP1
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,G6PD
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,GSR
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,PLN
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,PPP1CA
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,CTSD
Diabetic cardiomyopathy,path:hsa05415,Glycolysis,kegg,PRKCZ
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,TP53
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,UBE3A
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,DLG1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,SCRIB
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,PXN
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,BAK1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,IRF3
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,RB1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,RBL1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,RBL2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,TBPL2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,PSMC1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CHD4
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,JUN
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,IRF9
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CASP3
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,IKBKG
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,BAX
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,BAD
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,PMAIP1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,TRAF1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,SRC
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,DDB1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,MAPK1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CREB3
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,JAK1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,STAT3
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,PIK3CA
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,NFKB1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,EGR2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CDK2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CDK4
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CDKN2A
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,POLB
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,MAD1L1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,VAC14
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,RANBP1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,KAT2A
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,SRF
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,TRADD
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,LYN
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,SYK
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,JAK3
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,USP7
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,RBPJL
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CCND1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CDK6
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CCNA2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,MDM2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,MRPS18B
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CCNE1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,UBR4
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CCR5
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CCR8
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CCR3
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CCR4
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,HPN
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,VDAC3
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,HRAS
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,YWHAQ
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,SKP2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,SNW1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,GTF2H1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,GTF2E1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,SND1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CREBBP
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,GTF2B
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,ATP6V0D2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,DNAJA3
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CDKN1A
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CDKN1B
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,PKM
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,HDAC6
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,RASA2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CDC42
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,RAC1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,RHOA
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,GSN
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,ACTN4
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,NFKBIA
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,GTF2A1L
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CDC20
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CHEK1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,IRF7
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,IL6ST
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,MAPKAPK2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,C3
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,HLA-A
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,LTBR
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,HNRNPK
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,DDX3X
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,YWHAE
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,EIF2AK2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,PRKACA
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,GRB2
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,CDK1
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,SP100
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,102724334...
Viral carcinogenesis,path:hsa05203,Glycolysis,kegg,H4-16
Salmonella infection,path:hsa05132,Glycolysis,kegg,MYD88
Salmonella infection,path:hsa05132,Glycolysis,kegg,MAPK1
Salmonella infection,path:hsa05132,Glycolysis,kegg,IKBKB
Salmonella infection,path:hsa05132,Glycolysis,kegg,MAP3K7
Salmonella infection,path:hsa05132,Glycolysis,kegg,MAPK14
Salmonella infection,path:hsa05132,Glycolysis,kegg,IRAK1
Salmonella infection,path:hsa05132,Glycolysis,kegg,CHUK
Salmonella infection,path:hsa05132,Glycolysis,kegg,CXCL8
Salmonella infection,path:hsa05132,Glycolysis,kegg,TIRAP
Salmonella infection,path:hsa05132,Glycolysis,kegg,MAPK8
Salmonella infection,path:hsa05132,Glycolysis,kegg,IL1B
Salmonella infection,path:hsa05132,Glycolysis,kegg,TRAF6
Salmonella infection,path:hsa05132,Glycolysis,kegg,IL6
Salmonella infection,path:hsa05132,Glycolysis,kegg,TAB1
Salmonella infection,path:hsa05132,Glycolysis,kegg,NFKBIA
Salmonella infection,path:hsa05132,Glycolysis,kegg,TNF
Salmonella infection,path:hsa05132,Glycolysis,kegg,TLR9
Salmonella infection,path:hsa05132,Glycolysis,kegg,IKBKG
Salmonella infection,path:hsa05132,Glycolysis,kegg,MAP2K7
Salmonella infection,path:hsa05132,Glycolysis,kegg,NFKB1
Salmonella infection,path:hsa05132,Glycolysis,kegg,MAP2K3
Salmonella infection,path:hsa05132,Glycolysis,kegg,MAP2K1
Salmonella infection,path:hsa05132,Glycolysis,kegg,FOS
Salmonella infection,path:hsa05132,Glycolysis,kegg,RELA
Salmonella infection,path:hsa05132,Glycolysis,kegg,NLRC4
Salmonella infection,path:hsa05132,Glycolysis,kegg,PYCARD
Salmonella infection,path:hsa05132,Glycolysis,kegg,CASP1
Salmonella infection,path:hsa05132,Glycolysis,kegg,IL18
Salmonella infection,path:hsa05132,Glycolysis,kegg,NLRP3
Salmonella infection,path:hsa05132,Glycolysis,kegg,"NAIP"
Salmonella infection,path:hsa05132,Glycolysis,kegg,CASP4
Salmonella infection,path:hsa05132,Glycolysis,kegg,GSDMD
Salmonella infection,path:hsa05132,Glycolysis,kegg,NOD1
Salmonella infection,path:hsa05132,Glycolysis,kegg,RIPK2
Salmonella infection,path:hsa05132,Glycolysis,kegg,HSP90AA1
Salmonella infection,path:hsa05132,Glycolysis,kegg,RPS3
Salmonella infection,path:hsa05132,Glycolysis,kegg,SKP1
Salmonella infection,path:hsa05132,Glycolysis,kegg,FBXO22
Salmonella infection,path:hsa05132,Glycolysis,kegg,KPNA1
Salmonella infection,path:hsa05132,Glycolysis,kegg,CSE1L
Salmonella infection,path:hsa05132,Glycolysis,kegg,HRAS
Salmonella infection,path:hsa05132,Glycolysis,kegg,RAF1
Salmonella infection,path:hsa05132,Glycolysis,kegg,PKN1
Salmonella infection,path:hsa05132,Glycolysis,kegg,CTNNB1
Salmonella infection,path:hsa05132,Glycolysis,kegg,LEF1
Salmonella infection,path:hsa05132,Glycolysis,kegg,MYC
Salmonella infection,path:hsa05132,Glycolysis,kegg,RAC1
Salmonella infection,path:hsa05132,Glycolysis,kegg,AKT3
Salmonella infection,path:hsa05132,Glycolysis,kegg,CDC42
Salmonella infection,path:hsa05132,Glycolysis,kegg,RHOA
Salmonella infection,path:hsa05132,Glycolysis,kegg,RHOJ
Salmonella infection,path:hsa05132,Glycolysis,kegg,RHOG
Salmonella infection,path:hsa05132,Glycolysis,kegg,ARHGEF26
Salmonella infection,path:hsa05132,Glycolysis,kegg,WASF3
Salmonella infection,path:hsa05132,Glycolysis,kegg,ABI1
Salmonella infection,path:hsa05132,Glycolysis,kegg,BRK1
Salmonella infection,path:hsa05132,Glycolysis,kegg,NCKAP1
Salmonella infection,path:hsa05132,Glycolysis,kegg,CYFIP1
Salmonella infection,path:hsa05132,Glycolysis,kegg,ACTB
Salmonella infection,path:hsa05132,Glycolysis,kegg,ARPC5
Salmonella infection,path:hsa05132,Glycolysis,kegg,CYTH4
Salmonella infection,path:hsa05132,Glycolysis,kegg,ARF6
Salmonella infection,path:hsa05132,Glycolysis,kegg,ARF1
Salmonella infection,path:hsa05132,Glycolysis,kegg,PAK1
Salmonella infection,path:hsa05132,Glycolysis,kegg,MYO6
Salmonella infection,path:hsa05132,Glycolysis,kegg,PIK3C2A
Salmonella infection,path:hsa05132,Glycolysis,kegg,SNX18
Salmonella infection,path:hsa05132,Glycolysis,kegg,DNM2
Salmonella infection,path:hsa05132,Glycolysis,kegg,WASL
Salmonella infection,path:hsa05132,Glycolysis,kegg,ROCK2
Salmonella infection,path:hsa05132,Glycolysis,kegg,FHOD1
Salmonella infection,path:hsa05132,Glycolysis,kegg,EXOC7
Salmonella infection,path:hsa05132,Glycolysis,kegg,EXOC2
Salmonella infection,path:hsa05132,Glycolysis,kegg,EXOC4
Salmonella infection,path:hsa05132,Glycolysis,kegg,EXOC5
Salmonella infection,path:hsa05132,Glycolysis,kegg,RALA
Salmonella infection,path:hsa05132,Glycolysis,kegg,AHNAK2
Salmonella infection,path:hsa05132,Glycolysis,kegg,RHOB
Salmonella infection,path:hsa05132,Glycolysis,kegg,RRAS
Salmonella infection,path:hsa05132,Glycolysis,kegg,TRADD
Salmonella infection,path:hsa05132,Glycolysis,kegg,TRAF2
Salmonella infection,path:hsa05132,Glycolysis,kegg,RIPK1
Salmonella infection,path:hsa05132,Glycolysis,kegg,BIRC2
Salmonella infection,path:hsa05132,Glycolysis,kegg,CASP8
Salmonella infection,path:hsa05132,Glycolysis,kegg,CASP7
Salmonella infection,path:hsa05132,Glycolysis,kegg,TNFSF10
Salmonella infection,path:hsa05132,Glycolysis,kegg,BAK1
Salmonella infection,path:hsa05132,Glycolysis,kegg,CASP3
Salmonella infection,path:hsa05132,Glycolysis,kegg,FADD
Salmonella infection,path:hsa05132,Glycolysis,kegg,RIPK3
Salmonella infection,path:hsa05132,Glycolysis,kegg,MLKL
Salmonella infection,path:hsa05132,Glycolysis,kegg,BCL2
Salmonella infection,path:hsa05132,Glycolysis,kegg,CYCS
Salmonella infection,path:hsa05132,Glycolysis,kegg,TXN2
Salmonella infection,path:hsa05132,Glycolysis,kegg,GAPDH
Salmonella infection,path:hsa05132,Glycolysis,kegg,PODXL
Salmonella infection,path:hsa05132,Glycolysis,kegg,PTPRC
Salmonella infection,path:hsa05132,Glycolysis,kegg,FLNA
Salmonella infection,path:hsa05132,Glycolysis,kegg,PFN3...
Salmonella infection,path:hsa05132,Glycolysis,kegg,MYL12B
Salmonella infection,path:hsa05132,Glycolysis,kegg,TLR2
Salmonella infection,path:hsa05132,Glycolysis,kegg,LY96
Salmonella infection,path:hsa05132,Glycolysis,kegg,TLR5
Salmonella infection,path:hsa05132,Glycolysis,kegg,TLR6
Salmonella infection,path:hsa05132,Glycolysis,kegg,TLR4
Salmonella infection,path:hsa05132,Glycolysis,kegg,CD14
Salmonella infection,path:hsa05132,Glycolysis,kegg,ANXA2
Salmonella infection,path:hsa05132,Glycolysis,kegg,S100A10
Salmonella infection,path:hsa05132,Glycolysis,kegg,TNFRSF1A
Salmonella infection,path:hsa05132,Glycolysis,kegg,TNFRSF10B
Salmonella infection,path:hsa05132,Glycolysis,kegg,ELMO2
Salmonella infection,path:hsa05132,Glycolysis,kegg,RAB7B
Salmonella infection,path:hsa05132,Glycolysis,kegg,RILP
Salmonella infection,path:hsa05132,Glycolysis,kegg,FYCO1
Salmonella infection,path:hsa05132,Glycolysis,kegg,DYNLL2
Salmonella infection,path:hsa05132,Glycolysis,kegg,PLEKHM2
Salmonella infection,path:hsa05132,Glycolysis,kegg,ACTR1B
Salmonella infection,path:hsa05132,Glycolysis,kegg,KLC3
Salmonella infection,path:hsa05132,Glycolysis,kegg,TUBA1B
Salmonella infection,path:hsa05132,Glycolysis,kegg,TUBB3
Salmonella infection,path:hsa05132,Glycolysis,kegg,PLEKHM1
Salmonella infection,path:hsa05132,Glycolysis,kegg,VPS39
Salmonella infection,path:hsa05132,Glycolysis,kegg,RAB5A
Salmonella infection,path:hsa05132,Glycolysis,kegg,PIK3C3
Salmonella infection,path:hsa05132,Glycolysis,kegg,STX10
Salmonella infection,path:hsa05132,Glycolysis,kegg,GCC2
Salmonella infection,path:hsa05132,Glycolysis,kegg,RAB9B
Salmonella infection,path:hsa05132,Glycolysis,kegg,M6PR
Salmonella infection,path:hsa05132,Glycolysis,kegg,ACBD3
Salmonella infection,path:hsa05132,Glycolysis,kegg,ARL8A
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,EIF4EBP1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,RPS6KB1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,MTOR
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,RHEB
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TSC2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TSC1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,AKT3
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PIK3CA
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,EGFR
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,GSK3B
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,FASLG
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,BAD
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,MDM2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TP53
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CCND1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CHUK
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,NFKB1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,EGF
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,GRB2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,SOS1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,HRAS
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CDKN1A
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CDKN1B
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CDK2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,RAF1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,MAP2K1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,MAPK1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,ITGA11
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,ITGB1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,LAMC3
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PTK2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CCNE1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TNF
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TNFRSF1A
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,FADD
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CASP8
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CASP3
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,FAS
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,MAGI1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PTEN
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PARD3
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PARD6A
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PRKCI
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CDC42
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,SCRIB
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,DLG1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,LLGL2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CRB3
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PATJ
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PALS1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PXN
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,VEGFA
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,NFX1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,UBE3A
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TERT
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,RB1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,E2F1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CCNA2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CDK4
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CREBBP
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,JAG1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,NOTCH1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,RBPJL
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,MAML3
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,HES1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,HEY1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TLR3
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TICAM1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TRAF3
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,IKBKE
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TBK1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,IRF3
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,IFNB1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PSEN1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,LFNG
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,IFNA1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,IFNAR1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,IFNAR2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TYK2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,JAK1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,STAT2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,STAT1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,IRF9
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,EIF2AK2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,OASL
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,MX1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,ISG15
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PDGFRB
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,BCAP31
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,HLA-A
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,TCIRG1
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PTGS2
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PTGER4
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,GNAS
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,PRKACA
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,BAX
Human papillomavirus infection,path:hsa05165,Glycolysis,kegg,CREB3
