Term,ID,Source_Sheet,Source_DB,Gene
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,IKBKB
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,IKBKB
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,IKBKG
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,IKBKG
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,IL1B
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,IL1B
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,IL1RN
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,IL1RN
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,IRS1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,IRS1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,JAK1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,JAK1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,JAK2
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,JAK2
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,KHDRBS1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,KHDRBS1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,KPNA4
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,KPNA4
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,LEP
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,LEP
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,LEPR
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,LEPR
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,MAP2K1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,MAP2K1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,MAP2K2
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,MAP2K2
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,MAPK1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,MAPK1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,MAPK14
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,MAPK14
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,MAPK3
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,MAPK3
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,MAPK8
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,MAPK8
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,MTOR
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,MTOR
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,NCOA1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,NCOA1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,NFKB1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,NFKB1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,NOS3
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,NOS3
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PDE3B
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PDE3B
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PIK3R1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PIK3R1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PIK3R2
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PIK3R2
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PLCG1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PLCG1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PLCG2
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PLCG2
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PRKAA1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PRKAA1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PRKAA2
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PRKAA2
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PTEN
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PTEN
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PTK2
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PTK2
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PTPN1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PTPN1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,PTPN11
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,PTPN11
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,RAC1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,RAC1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,RAF1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,RAF1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,REL
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,REL
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,RELA
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,RELA
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,RHOA
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,RHOA
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,ROCK1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,ROCK1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,ROCK2
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,ROCK2
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,RPS6
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,RPS6
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,RPS6KA1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,RPS6KA1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,RPS6KB1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,RPS6KB1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,SH2B1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,SH2B1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,SHC1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,SHC1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,SOCS2
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,SOCS2
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,SOCS3
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,SOCS3
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,SOCS7
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,SOCS7
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,SOS1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,SOS1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,SP1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,SP1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,SRC
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,SRC
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,STAT1
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,STAT1
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,STAT3
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,STAT3
Leptin signaling pathway WP2034,WP2034,FA-Synthesis,wikipathways,STAT5B
Leptin signaling pathway WP2034,WP2034,Glycogenesis,wikipathways,STAT5B
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,ACACA
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,ACACA
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,ADIPOQ
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,ADIPOQ
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,ADIPOR1
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,ADIPOR1
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,ADIPOR2
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,ADIPOR2
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,CPT1A
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,CPT1A
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,LEP
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,LEP
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,LEPR
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,LEPR
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,PRKAA1
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,PRKAA1
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,PRKAB1
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,PRKAB1
Leptin and adiponectin WP3934,WP3934,FA-Synthesis,wikipathways,PRKAG1
Leptin and adiponectin WP3934,WP3934,FA-Oxidation,wikipathways,PRKAG1
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,ABCG5
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,ABCG8
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,CYP2B6
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,CYP3A4
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,CYP7A1
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,FASN
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,NR1H3
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,RXRA
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,SCD
Liver X receptor pathway WP2874,WP2874,FA-Synthesis,wikipathways,SREBF1
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,ACOT2
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,ACOT2
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,ACSL1
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,ACSL1
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,ACSL3
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,ACSL3
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,ACSL4
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,ACSL4
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,ELOVL1
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,ELOVL1
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,ELOVL2
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,ELOVL2
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,ELOVL3
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,ELOVL3
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,ELOVL5
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,ELOVL5
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,ELOVL6
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,ELOVL6
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,FADS1
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,FADS1
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,FADS2
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,FADS2
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,FASN
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,FASN
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,SCD
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,SCD
Omega-9 FA synthesis WP4724,WP4724,FA-Synthesis,wikipathways,SCD5
Omega-9 FA synthesis WP4724,WP4724,FA-Oxidation,wikipathways,SCD5
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,ABCA1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,ABCA1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,FASN
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,FASN
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,HMGCR
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,HMGCR
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,HMGCS1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,HMGCS1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,LDLR
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,LDLR
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,MED15
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,MED15
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,MIR33A
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,MIR33A
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,MIR33B
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,MIR33B
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,MTOR
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,MTOR
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,NR1H3
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,NR1H3
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,PPARA
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,PPARA
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,PPARGC1A
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,PPARGC1A
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,PRKAA1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,PRKAA1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,SCD
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,SCD
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,SIRT1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,SIRT1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,SIRT6
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,SIRT6
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,SREBF1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,SREBF1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,FA-Synthesis,wikipathways,SREBF2
SREBF and miR33 in cholesterol and lipid homeostasis WP2011,WP2011,Ketosis,wikipathways,SREBF2
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ACACA
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,AKT1S1
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG10
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG101
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG12
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG13
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG14
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG16L1
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG2A
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG3
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG4A
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG5
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATG7
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ATP13A2
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,BECN1
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,C19orf12
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,COASY
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,CP
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,DCAF17
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,DEPTOR
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,FA2H
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,FTL
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,GTPBP2
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,MAP1LC3A
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,MECP2
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,MLST8
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,MTOR
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,PANK2
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,PIK3C3
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,PIK3R4
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,PLA2G6
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,PRKAA1
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,RB1CC1
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,RHEB
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,RPTOR
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,SCP2
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,SPTLC1
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,STK11
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,TSC1
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,TSC2
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,ULK1
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,WDR45
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577,WP4577,FA-Synthesis,wikipathways,WIPI1
